id,user_id,filter_key,value,result_count,created_at,session_id
7c800d54-2471-4d4b-bd0f-4e84fca5f028,21188a11-778e-41e0-bbc0-a9fcde0ae711,same_school,off,2,2026-09-02T07:48:29+00:00,3d103f20-0db4-53d3-9608-0da4f5d85572
f3accd83-41f7-4faf-8525-bd63ae873dad,1e199245-14ca-432d-8a4f-6937c290bbe6,category,sports,41,2026-09-01T01:07:55+00:00,b57d2c62-46b0-562c-9f2b-2108ac4f5955
8c22fab4-65e4-4ae4-ae2b-2353f815369c,1e199245-14ca-432d-8a4f-6937c290bbe6,same_zip,on,0,2026-09-01T01:08:15+00:00,b57d2c62-46b0-562c-9f2b-2108ac4f5955
4f745c32-eb51-4fce-9908-bef5f73a43a2,1e199245-14ca-432d-8a4f-6937c290bbe6,same_zip,off,41,2026-09-01T01:07:57+00:00,b57d2c62-46b0-562c-9f2b-2108ac4f5955
c4d3714e-0bc8-40cb-9171-91e64462b127,1e199245-14ca-432d-8a4f-6937c290bbe6,same_nationality,on,4,2026-09-01T01:10:09+00:00,b57d2c62-46b0-562c-9f2b-2108ac4f5955
f2fc1ddc-4244-49b2-b62e-481824f31ddc,81410240-aeb0-4d7e-91b2-df0ec83a5d46,same_nationality,on,50,2026-08-31T12:03:38+00:00,f5860de9-5f3c-51be-822a-ba61f1eee9cf
6981449d-4c0c-4e0d-96b1-237ba2021636,81410240-aeb0-4d7e-91b2-df0ec83a5d46,same_nationality,off,716,2026-08-31T12:07:30+00:00,f5860de9-5f3c-51be-822a-ba61f1eee9cf
bc209352-469c-4a43-90c9-b6d3ca2ccd89,81410240-aeb0-4d7e-91b2-df0ec83a5d46,same_school,on,124,2026-08-31T12:04:44+00:00,f5860de9-5f3c-51be-822a-ba61f1eee9cf
79fb8b13-0cce-4b9b-956d-0c6c88675f84,81410240-aeb0-4d7e-91b2-df0ec83a5d46,radius_mi,1.0,21,2026-08-31T12:14:09+00:00,f5860de9-5f3c-51be-822a-ba61f1eee9cf
04f8be44-2963-40e8-9cea-3c8a848212e7,2f70822c-8cca-48d5-9ad9-a73d5c2e5dda,category,kitchen_home,0,2026-09-02T07:03:26+00:00,547a359c-1cc2-58dc-af10-513622f287ec
1b3cb91f-371a-44c0-abb3-5044ec5ca061,2f70822c-8cca-48d5-9ad9-a73d5c2e5dda,condition,used_fair,0,2026-09-02T07:04:54+00:00,547a359c-1cc2-58dc-af10-513622f287ec
ec0fa3ca-5e9d-4a9f-9394-973c0e7f7aff,2f70822c-8cca-48d5-9ad9-a73d5c2e5dda,same_zip,off,1,2026-09-02T06:55:43+00:00,547a359c-1cc2-58dc-af10-513622f287ec
6a2fadba-8b8d-433e-a4e4-b6bb65038a54,2f70822c-8cca-48d5-9ad9-a73d5c2e5dda,category,"kitchen_home,textbooks",1,2026-09-02T06:52:29+00:00,547a359c-1cc2-58dc-af10-513622f287ec
153ca9e0-3a86-4723-9547-07371d83c4fc,2f70822c-8cca-48d5-9ad9-a73d5c2e5dda,condition,"like_new,used_fair",4,2026-09-02T06:56:03+00:00,547a359c-1cc2-58dc-af10-513622f287ec
fa5ac730-9bcb-404e-881f-c9e594623737,0b16d91b-d9b4-4c10-a8ae-22b157e61c15,same_zip,on,49,2026-09-02T10:53:13+00:00,3b5a2ee0-5dc8-5ab9-8db6-c907bcc53aa2
b6485c91-1ddd-4e57-9faf-ae8e8fcf9307,0b16d91b-d9b4-4c10-a8ae-22b157e61c15,same_nationality,on,5,2026-09-02T10:54:29+00:00,3b5a2ee0-5dc8-5ab9-8db6-c907bcc53aa2
fab168c5-0c40-4aed-ae3c-e8a30ab6c469,0b16d91b-d9b4-4c10-a8ae-22b157e61c15,same_zip,off,6,2026-09-02T10:54:45+00:00,3b5a2ee0-5dc8-5ab9-8db6-c907bcc53aa2
11bac8e1-0b26-48af-85b4-d8e450414abd,b4873cd1-b543-4232-ba4e-8dd873f8eef3,category,electronics,109,2026-08-30T22:04:05+00:00,121e895c-f35e-525c-8e98-e40d8d0a3098
26a6f2ae-24c8-4017-8372-731ffd28b1da,b4873cd1-b543-4232-ba4e-8dd873f8eef3,same_school,on,10,2026-08-30T22:02:13+00:00,121e895c-f35e-525c-8e98-e40d8d0a3098
83f8ca41-6ca1-47d6-9fcc-1b2350a57376,b4873cd1-b543-4232-ba4e-8dd873f8eef3,category,"electronics,textbooks",25,2026-08-30T22:01:41+00:00,121e895c-f35e-525c-8e98-e40d8d0a3098
354464d7-a009-42df-b5b5-bedceca011f6,b4873cd1-b543-4232-ba4e-8dd873f8eef3,same_nationality,on,8,2026-08-30T22:04:44+00:00,121e895c-f35e-525c-8e98-e40d8d0a3098
45294a44-a53e-465c-a2c5-7fc7783de4f3,3d01547c-87d0-44c9-b3a5-f6ea5d9a2e9b,same_zip,on,13,2026-09-02T08:42:42+00:00,ef44f831-2b1d-58c4-be4b-3e997c89b48b
c84633f3-84b9-428b-bcb5-fd661241a06b,7021be8d-4ddb-4f21-81d4-43ec6a29d9e0,radius_mi,10.0,1020,2026-09-02T00:18:44+00:00,603b3463-3c1f-5810-ad92-d956773e2554
f5e450f6-8017-4968-8596-782923a7b74a,3d01547c-87d0-44c9-b3a5-f6ea5d9a2e9b,same_school,off,125,2026-09-02T08:38:24+00:00,ef44f831-2b1d-58c4-be4b-3e997c89b48b
a261c460-5c83-4d0c-8e5f-d8f1913bf899,3d01547c-87d0-44c9-b3a5-f6ea5d9a2e9b,same_nationality,on,0,2026-09-02T08:30:04+00:00,ef44f831-2b1d-58c4-be4b-3e997c89b48b
bab5de65-6c8c-43ed-b036-b2666c38b007,7021be8d-4ddb-4f21-81d4-43ec6a29d9e0,same_nationality,on,12,2026-09-02T00:08:12+00:00,603b3463-3c1f-5810-ad92-d956773e2554
94afc86f-f904-4fa0-86ed-cc41f2974d84,3d01547c-87d0-44c9-b3a5-f6ea5d9a2e9b,condition,like_new,0,2026-09-02T08:36:15+00:00,ef44f831-2b1d-58c4-be4b-3e997c89b48b
e27b131b-f2d8-49c8-b3ca-2846de46cba0,3d01547c-87d0-44c9-b3a5-f6ea5d9a2e9b,category,bikes_transport,0,2026-09-02T08:32:14+00:00,ef44f831-2b1d-58c4-be4b-3e997c89b48b
1a0a26eb-e0da-4349-bf19-30d9c1dbf689,413fdd84-c011-477e-b8e0-3048a236c228,same_school,on,1,2026-09-02T15:49:06+00:00,cdbc3b89-d519-5a5f-bd4f-40263e1eb185
13fee75a-df31-44b1-a2d9-061d523b3b9a,413fdd84-c011-477e-b8e0-3048a236c228,category,electronics,0,2026-09-02T15:49:50+00:00,cdbc3b89-d519-5a5f-bd4f-40263e1eb185
f9968edd-1a02-4dcb-9760-23c462ff1fd0,82950a73-458f-4649-aaaa-6363035935cf,category,sports,7,2026-09-01T20:26:14+00:00,54ab9d18-81ea-5eb4-9ec3-f63a6806ff0d
20d2638b-00fe-43e7-a2cb-2fe2b1b86af3,82950a73-458f-4649-aaaa-6363035935cf,same_nationality,on,3,2026-09-01T20:17:52+00:00,54ab9d18-81ea-5eb4-9ec3-f63a6806ff0d
f159f0ad-091c-419f-b887-2c7ea936ae8e,82950a73-458f-4649-aaaa-6363035935cf,same_nationality,off,7,2026-09-01T20:31:15+00:00,54ab9d18-81ea-5eb4-9ec3-f63a6806ff0d
ed6bc202-b79a-4c07-a6b0-714182a0b921,82950a73-458f-4649-aaaa-6363035935cf,category,"free_stuff,sports",12,2026-09-01T20:16:13+00:00,54ab9d18-81ea-5eb4-9ec3-f63a6806ff0d
b6b6a70b-bc67-440d-a121-4be7a06e8b15,82950a73-458f-4649-aaaa-6363035935cf,category,"free_stuff,kitchen_home,sports",29,2026-09-01T20:16:50+00:00,54ab9d18-81ea-5eb4-9ec3-f63a6806ff0d
7a12e6f0-d4e2-4370-a846-f9f86adeea00,82950a73-458f-4649-aaaa-6363035935cf,same_zip,off,140,2026-09-01T20:31:23+00:00,54ab9d18-81ea-5eb4-9ec3-f63a6806ff0d
7aabec05-25b9-439a-a0e5-0a1044cfaf54,2f70822c-8cca-48d5-9ad9-a73d5c2e5dda,condition,used_good,3,2026-09-02T07:00:50+00:00,547a359c-1cc2-58dc-af10-513622f287ec
6cf4cad6-a1e7-4a24-a208-483c36143421,2f70822c-8cca-48d5-9ad9-a73d5c2e5dda,same_school,on,0,2026-09-02T06:52:38+00:00,547a359c-1cc2-58dc-af10-513622f287ec
c34b9f3b-bb3a-4dd7-8b48-8be324ec4cc0,2f70822c-8cca-48d5-9ad9-a73d5c2e5dda,radius_mi,2.5,0,2026-09-02T07:06:26+00:00,547a359c-1cc2-58dc-af10-513622f287ec
21b7b9ed-01d4-41cd-9d68-11da7566209a,2f70822c-8cca-48d5-9ad9-a73d5c2e5dda,condition,"like_new,used_good",0,2026-09-02T07:04:12+00:00,547a359c-1cc2-58dc-af10-513622f287ec
f02279bb-fb94-4710-aaf9-1232ddb7fa10,2f70822c-8cca-48d5-9ad9-a73d5c2e5dda,condition,"like_new,used_fair,used_good",0,2026-09-02T06:51:25+00:00,547a359c-1cc2-58dc-af10-513622f287ec
2bce3c6b-571c-4446-a5b9-2de4afaa8f8c,2f70822c-8cca-48d5-9ad9-a73d5c2e5dda,same_school,off,4,2026-09-02T06:54:16+00:00,547a359c-1cc2-58dc-af10-513622f287ec
325221bd-e536-4b78-89c6-1e0cb4240e17,36467fe6-e187-4f18-82e3-3298a11eaf2e,same_nationality,on,228,2026-08-29T06:26:09+00:00,dcb4e86d-3c19-554c-a240-47e6c0015b3c
e1be4d4c-2477-4b1b-9343-a663248b9e5d,36467fe6-e187-4f18-82e3-3298a11eaf2e,same_school,on,61,2026-08-29T06:35:28+00:00,dcb4e86d-3c19-554c-a240-47e6c0015b3c
a21ba712-8626-49e0-8c74-dc3eb95d57d8,00296b33-329f-46d8-9082-9b01bcadd0ad,radius_mi,5.0,436,2026-09-01T10:00:39+00:00,5a4ada46-d231-5ec0-9799-cab51b5a75a9
f3ae1678-e162-4033-beda-efd962e2e509,00296b33-329f-46d8-9082-9b01bcadd0ad,same_school,on,50,2026-09-01T10:10:18+00:00,5a4ada46-d231-5ec0-9799-cab51b5a75a9
9060ebb1-3b6d-4a0e-a7da-aee8a0b43306,00296b33-329f-46d8-9082-9b01bcadd0ad,condition,used_fair,9,2026-09-01T10:07:45+00:00,5a4ada46-d231-5ec0-9799-cab51b5a75a9
2c405854-9275-4768-8e52-ed37b8b9396f,00296b33-329f-46d8-9082-9b01bcadd0ad,category,kitchen_home,3,2026-09-01T09:57:07+00:00,5a4ada46-d231-5ec0-9799-cab51b5a75a9
57b275e9-457b-438f-aeb2-7f43ed99e793,b6d52d32-6dee-486d-954a-f0caf7cc960e,same_nationality,on,24,2026-09-02T16:02:20+00:00,fb5a7a8f-405e-5f1c-b049-253eb39431be
2360ebf2-a659-4d4a-bde4-52131c43acba,b6d52d32-6dee-486d-954a-f0caf7cc960e,same_school,on,0,2026-09-02T16:02:59+00:00,fb5a7a8f-405e-5f1c-b049-253eb39431be
3bc4ef57-44e8-4bdc-a28e-29068de3ab72,b6d52d32-6dee-486d-954a-f0caf7cc960e,radius_mi,10.0,3,2026-09-02T16:03:20+00:00,fb5a7a8f-405e-5f1c-b049-253eb39431be
fb6494a3-ff5a-4ba8-8a91-07c74a8a2e30,b6d52d32-6dee-486d-954a-f0caf7cc960e,same_school,off,126,2026-09-02T16:04:05+00:00,fb5a7a8f-405e-5f1c-b049-253eb39431be
7caaa4b8-45c4-498e-9de3-00b3b197b44c,f3de7d8f-3a66-4283-bcb7-f1f6d2343a3c,condition,used_good,60,2026-09-02T17:17:55+00:00,b9af102f-b67b-5069-9250-242b17bcb3f4
163e28d7-34f5-42e4-a7cf-436c17dcf55a,f3de7d8f-3a66-4283-bcb7-f1f6d2343a3c,same_nationality,on,11,2026-09-02T17:19:03+00:00,b9af102f-b67b-5069-9250-242b17bcb3f4
ed60eb14-95ce-4a6b-b642-38a8c9afa50d,f3de7d8f-3a66-4283-bcb7-f1f6d2343a3c,same_school,on,0,2026-09-02T17:19:48+00:00,b9af102f-b67b-5069-9250-242b17bcb3f4
1764e390-ad02-448e-abc9-fb166b78c6ba,f3de7d8f-3a66-4283-bcb7-f1f6d2343a3c,same_school,off,11,2026-09-02T17:20:03+00:00,b9af102f-b67b-5069-9250-242b17bcb3f4
47f0a1c0-ed06-45c4-a5e9-8f4646072183,f3de7d8f-3a66-4283-bcb7-f1f6d2343a3c,category,bikes_transport,1,2026-09-02T17:20:20+00:00,b9af102f-b67b-5069-9250-242b17bcb3f4
0d3c9a8d-b51a-4c6d-bc35-72f922be2ecd,f4e93743-2c34-4e9d-8f45-801d88c1250a,same_school,on,65,2026-09-01T09:36:46+00:00,a2f57f0c-6b78-57bc-8986-ae689a4d4a93
f1091055-662c-4ab8-a9eb-3577e060b473,f4e93743-2c34-4e9d-8f45-801d88c1250a,radius_mi,2.5,65,2026-09-01T09:38:00+00:00,a2f57f0c-6b78-57bc-8986-ae689a4d4a93
d7f15db8-5f5f-43f3-9140-96c3483b1533,f4e93743-2c34-4e9d-8f45-801d88c1250a,same_nationality,on,1,2026-09-01T09:37:52+00:00,a2f57f0c-6b78-57bc-8986-ae689a4d4a93
7f78d006-f0eb-42b7-8901-0cba49fe066d,1ebbc63f-df2e-4b49-914d-074f8ab66d2d,same_zip,on,8,2026-09-02T17:55:13+00:00,b9027f9b-4b52-5d91-b0c4-2f8939d1c09b
3c23f19a-5782-4be2-91a2-ffefc43e4021,450c7fc8-eb99-4e76-9ce0-7ac84502cfc9,same_school,on,142,2026-09-02T17:55:14+00:00,30ee6143-3985-548d-a174-a1f5f08aa40c
137080b7-90f1-44b7-abcb-42555fbaa358,7bd352e0-3016-452b-a485-917392919f80,same_school,on,5,2026-09-02T17:55:15+00:00,3586ff93-c003-52ae-b463-071fe07ef377
22e91cac-2602-43cd-9fa5-f5005b5810cb,5ad1634f-c550-4afe-a35d-e3670be3ced4,same_nationality,on,4,2026-09-02T17:55:24+00:00,c53afeca-81ce-577f-b852-f11656bfe1d4
e26b1464-09e9-4ad1-979d-2feff2e01a1b,6423437e-a22b-4286-8d04-66e6945f2259,category,furniture,18,2026-09-02T17:55:29+00:00,b713dc16-9494-57b5-b499-17269f5087fd
ccad27ba-808d-4983-bdc1-9be042310720,0332b012-61c9-4d8e-b351-0e688c2b69d3,category,electronics,109,2026-09-02T17:55:35+00:00,6045eea7-2854-53ec-adcf-6777f1ce2d02
7015a678-1278-49b9-9ad1-1b47ecf989f3,0d8cfdf9-162f-4844-9cd6-729fca1b9962,condition,used_fair,76,2026-09-02T17:55:38+00:00,ef7ab530-26fc-5f21-9276-fc0f197277a3
4eeda3f7-7069-4494-9137-1fe825efa2eb,789c6728-3d71-4d9c-8465-dc4340ceb18e,same_zip,on,69,2026-09-02T17:55:42+00:00,78ea7c6c-2548-5df8-abf5-3babaedb15ea
8ad45d15-abb2-4520-99d4-c8e9414d81ee,7c147f54-3645-4b45-97db-b4a3ad648658,same_zip,on,4,2026-09-02T17:55:45+00:00,2efd5604-6346-535e-9ba9-b258ca2075d2
70164213-2985-4e66-acb2-9631dd3e4113,8d7b4773-e63d-4e5c-ad0f-5c0858959ef8,same_school,on,18,2026-09-02T17:55:49+00:00,d5eca058-4887-50db-abff-1e071710b2ad
cbca5c67-5fca-4745-ae3d-13bb333629ae,7bd352e0-3016-452b-a485-917392919f80,same_nationality,on,0,2026-09-02T17:55:51+00:00,3586ff93-c003-52ae-b463-071fe07ef377
85d057d7-d021-4cb9-90d5-7122c2d10cba,cb591dd2-5be6-4e8b-a6a2-2cde97ac5f39,same_nationality,on,0,2026-09-02T17:55:51+00:00,978f22cf-894e-5bb6-9db6-4f906dda6217
08ccbdb1-c628-4839-8fe2-97445a5289a5,c6d228b1-1475-4c52-9202-955f3d1a056a,same_zip,on,125,2026-09-02T17:55:51+00:00,a0ad86ab-0b7a-5be4-b6e7-6f5f723db59a
f4c5a289-4a39-4a0e-85f6-785649369c4a,a12c9d7b-2371-4415-9829-239445dc5a9e,radius_mi,2.5,142,2026-09-02T17:55:53+00:00,94400bd2-7575-51e4-91f2-65df40e87b8d
f58aab96-eaea-416f-a921-64bfd6a702e0,68a5d1fb-52f1-45a2-a2fb-ec576b59ceb0,radius_mi,2.5,1,2026-09-02T17:55:53+00:00,000736e7-ec88-55cb-862e-8f68f7fce679
981df05d-94e9-470a-9680-bb6bcfde4b5f,332d3361-55a9-4937-8e7b-926425ded45e,same_nationality,off,715,2026-09-02T17:55:56+00:00,a1cb6be4-fb4c-5b07-b1b7-119eafcd8f82
4cb0f0e2-a58f-4cd8-98c2-096042f420aa,8d7b4773-e63d-4e5c-ad0f-5c0858959ef8,radius_mi,2.5,18,2026-09-02T17:55:59+00:00,d5eca058-4887-50db-abff-1e071710b2ad
132f81f9-a8fc-4ddc-b47b-b29c2cb29141,7d5910f5-e030-4661-add8-b2eaade7882a,same_nationality,on,0,2026-09-02T17:56:00+00:00,c13458d2-1549-53fb-87ce-288decd41c86
eb8fbaa8-1d33-4bba-9497-c79c7fce1cde,61c18988-ae66-48f3-943c-a49ee2ad2d55,category,kitchen_home,126,2026-09-02T17:56:01+00:00,07ccd921-faef-52a9-a07b-e260fe6d3505
45b7b2fa-f0fb-4250-90aa-b3e688f13e62,6676e55a-2d01-4cd6-851c-b79f9c789e38,same_nationality,on,6,2026-09-02T17:56:02+00:00,fb23508b-3916-5856-84ba-c11ff68ce2d4
e9418ac4-ba40-4830-a947-13dff2b987ec,204dcf7c-06f2-43b3-a0d0-a7b402d2887d,same_zip,on,342,2026-09-02T17:56:03+00:00,6f18942d-214a-50e6-a93a-f44b14578c05
3c8e7563-a222-4c2e-8fc6-2dd9a9bc3679,2ab57570-b3c5-4e65-8728-32a6b0ac1f63,condition,new,20,2026-09-02T17:56:03+00:00,be628d96-7bcb-5466-91ec-9c805f94c6a6
f88ec19c-4cca-464b-91a1-dd00a0d9960d,450c7fc8-eb99-4e76-9ce0-7ac84502cfc9,radius_mi,5.0,149,2026-09-02T17:56:06+00:00,30ee6143-3985-548d-a174-a1f5f08aa40c
7d7140ef-bef7-49f6-b6d3-7b8767b80826,1b2f1fac-dc12-45b8-9a5d-964ac8eb7559,radius_mi,1.0,19,2026-09-02T17:56:07+00:00,21e56d10-68bd-5fe7-bdb0-522280a8fb8e
de24d4c3-50de-4eda-ba72-381d82c60155,332d3361-55a9-4937-8e7b-926425ded45e,same_zip,on,4,2026-09-02T17:56:08+00:00,a1cb6be4-fb4c-5b07-b1b7-119eafcd8f82
d7fac287-6cd2-413d-a557-4fce719cbd65,20f24c79-a383-49be-b7da-9a634716a51d,condition,like_new,172,2026-09-02T17:56:08+00:00,e85fb764-7080-57c8-aeb1-1530d29588b8
75252238-c0e4-4c2e-ae4e-a0894d900c2c,1ebbc63f-df2e-4b49-914d-074f8ab66d2d,radius_mi,10.0,8,2026-09-02T17:56:11+00:00,b9027f9b-4b52-5d91-b0c4-2f8939d1c09b
157ce63b-fc25-48ab-8b71-079927e587fc,73951fcb-587e-448f-bf78-683136c513b1,condition,used_good,6,2026-09-02T17:56:12+00:00,bd3dade2-32f4-5d51-8d0f-9448a8f20405
975b8975-23f7-4bc5-979e-d6a92eb190af,a95b5f01-8fa8-4373-8961-d09f30efb232,same_nationality,on,0,2026-09-02T17:56:12+00:00,d2b37f84-e24f-5416-a1bd-e3e6296c622c
8ddc002e-db2e-4f5a-a162-d896f85cf1a8,444889f7-5e1b-47df-9469-5d3990179ab1,same_nationality,on,228,2026-09-02T17:56:13+00:00,cad0ee54-8b05-5719-8603-0a0335cb7916
2a51894d-bfd9-4c79-abde-0af3a7a4065a,cb591dd2-5be6-4e8b-a6a2-2cde97ac5f39,same_nationality,off,182,2026-09-02T17:56:15+00:00,978f22cf-894e-5bb6-9db6-4f906dda6217
5daa46ab-ac67-429f-af51-bc929b4a3b71,b4057330-ddc6-443e-9fc2-f268ee643288,category,clothing,66,2026-09-02T17:56:15+00:00,d5f785d1-b603-505c-b6e7-a8158b64b9a5
cd2f9d34-a9d9-4980-b6e4-35e7975b622c,04f84970-9afe-4001-b319-d8f3b2a04e42,same_school,on,81,2026-09-02T17:56:16+00:00,418e35be-ee0a-5846-b378-8569979f47f9
84467ad4-186d-42e0-865c-0d52d1df0f04,68a5d1fb-52f1-45a2-a2fb-ec576b59ceb0,category,furniture,0,2026-09-02T17:56:16+00:00,000736e7-ec88-55cb-862e-8f68f7fce679
64b3231f-8fb5-4b12-a57c-31faab284caf,5ad1634f-c550-4afe-a35d-e3670be3ced4,condition,used_fair,0,2026-09-02T17:56:19+00:00,c53afeca-81ce-577f-b852-f11656bfe1d4
f5aa0a17-12bd-4faf-833e-8c755952163f,d272ff8b-cb05-4f34-ae6b-aeece11e7913,same_nationality,off,715,2026-09-02T17:56:20+00:00,86664cd9-4a2e-5d00-ae4f-d6b2253746be
090e05af-c16d-4c3e-be1d-ced25dfa3d9a,332d3361-55a9-4937-8e7b-926425ded45e,same_zip,on,342,2026-09-02T17:56:20+00:00,a1cb6be4-fb4c-5b07-b1b7-119eafcd8f82
2f9bab50-482f-43f0-9bce-cf4177b20bc9,a489a790-afe9-41c4-91ca-ce9a24991829,radius_mi,1.0,493,2026-09-02T17:56:21+00:00,06862081-50da-5f7a-a1c8-bfd72d443d37
ae688715-819e-4264-bcd0-d34ec1864d69,35d1c9bc-1b79-49c9-a300-85609f394726,condition,like_new,217,2026-09-02T17:56:22+00:00,97e48080-3af8-5499-ae42-c76647810d47
df60d2bf-cc55-4e2a-a31d-6ca3ad9ab290,c7aef9d1-dbd0-4f74-a478-6a968e0317e1,condition,like_new,320,2026-09-02T17:56:25+00:00,31104602-62dd-57b2-9607-6e887b768058
1f2ddb1a-2eec-465f-9a58-3ab5d60270d9,c7aef9d1-dbd0-4f74-a478-6a968e0317e1,category,furniture,293,2026-09-02T17:56:25+00:00,31104602-62dd-57b2-9607-6e887b768058
d67faca8-3d5c-49fd-99dd-48bed58cdcf7,cc483862-ddce-4c53-af20-b14f6d75be64,category,sports,29,2026-09-02T17:56:26+00:00,3797344d-c6c8-56a9-9467-0bed827cbbdd
e9cd0453-eeb6-448b-aafa-ce44a9dd8a8e,73951fcb-587e-448f-bf78-683136c513b1,same_school,on,3,2026-09-02T17:56:27+00:00,bd3dade2-32f4-5d51-8d0f-9448a8f20405
cd3deb86-a698-47f1-af09-6da98f64407e,7c147f54-3645-4b45-97db-b4a3ad648658,category,textbooks,0,2026-09-02T17:56:27+00:00,2efd5604-6346-535e-9ba9-b258ca2075d2
e8aa5298-3caf-47d5-ada5-dd101bcbd1d5,31167b7b-4d99-49e7-8ae6-e6a47ddc24f8,same_nationality,on,111,2026-09-02T17:56:27+00:00,9c5b7125-d3bc-57be-ac92-a057c183058d
bc47fcac-6f93-410c-b118-08a45ec2789e,030f6388-7bc0-48bc-93de-f52f9e0e9015,category,bikes_transport,11,2026-09-02T17:56:28+00:00,34f19a2e-b89b-5ade-91fc-bdc259562ebb
2709b72f-c13a-4bb6-9d8f-abd8929244bc,0f42d78d-fb76-4dbf-ac1f-01a020bae3c1,same_zip,on,342,2026-09-02T17:56:29+00:00,9009f6e7-a945-548e-b326-eb2309ff6d18
de3f4b6d-2a47-4045-b545-53957539f2bf,cc483862-ddce-4c53-af20-b14f6d75be64,same_school,on,32,2026-09-02T17:56:30+00:00,3797344d-c6c8-56a9-9467-0bed827cbbdd
858b58ec-bd96-4c43-bf77-6206ecaaa49f,c7aef9d1-dbd0-4f74-a478-6a968e0317e1,same_nationality,on,102,2026-09-02T17:56:31+00:00,31104602-62dd-57b2-9607-6e887b768058
02e57ddb-78fe-4339-9103-c1a3a71df9b9,0ab64343-2bcf-4c83-9162-e2ad0fb29642,category,free_stuff,4,2026-09-02T17:56:31+00:00,b940d74d-57a4-5d18-b92b-e35a1c750540
230903e4-39e7-4bd0-a057-ef3847a115a4,8d7b4773-e63d-4e5c-ad0f-5c0858959ef8,radius_mi,1.0,0,2026-09-02T17:56:32+00:00,d5eca058-4887-50db-abff-1e071710b2ad
8b020e01-ebcf-4aaf-8642-ff9c4a8d5fb9,ce7d0d75-7795-4ee4-ac4b-451653e2299f,radius_mi,5.0,259,2026-09-02T17:56:32+00:00,49c35235-8c6b-5e93-a7a3-1ae6c934120b
ffb154ab-c7fd-4302-bb9b-cc5cdcbb9780,0ab64343-2bcf-4c83-9162-e2ad0fb29642,condition,used_fair,3,2026-09-02T17:56:34+00:00,b940d74d-57a4-5d18-b92b-e35a1c750540
3cb53798-1a73-45fc-88a8-094e32b6d846,6423437e-a22b-4286-8d04-66e6945f2259,radius_mi,0.5,18,2026-09-02T17:56:35+00:00,b713dc16-9494-57b5-b499-17269f5087fd
8e4dce60-7c12-44d5-b8db-3c11bbf04959,20f24c79-a383-49be-b7da-9a634716a51d,same_zip,on,7,2026-09-02T17:56:36+00:00,e85fb764-7080-57c8-aeb1-1530d29588b8
5fa3982d-a15f-49ea-8638-3a6d8b04d4e8,7bd352e0-3016-452b-a485-917392919f80,radius_mi,10.0,971,2026-09-02T17:56:36+00:00,3586ff93-c003-52ae-b463-071fe07ef377
743ed3cb-b637-4d90-be10-0e32decf21d0,4875d7bb-cd16-4ee2-8c6e-e6945e85ec03,same_school,on,158,2026-09-02T17:56:36+00:00,05dabda1-fb7f-5991-a2ae-683e00e5c1e2
771b5496-4c2f-4f5a-b343-5a3f7371122d,18e3a9b6-6f02-4e71-85a0-2333faf8fd07,category,electronics,22,2026-09-02T17:56:37+00:00,0f7d9bfb-fc76-5596-822a-5f44cb9d4f30
327c2de8-433a-4ba5-9e15-babd0e5489af,97f073ef-5758-4ff9-a7ff-e9295ddc5a66,same_nationality,on,6,2026-09-02T17:56:38+00:00,9a62f3f2-4eb4-5fb6-9538-0b27c5090aef
50724562-c616-435c-b1e3-cb5fb899de07,3f82b8bc-8e21-47ec-ad2f-07a377b2024d,same_zip,on,49,2026-09-02T17:56:38+00:00,8b27e2fb-1adc-5bc4-af5c-cf7749a1ab1f
08a65453-477a-4dfa-b7e1-22c043495eef,7bd352e0-3016-452b-a485-917392919f80,radius_mi,0.5,0,2026-09-02T17:56:39+00:00,3586ff93-c003-52ae-b463-071fe07ef377
1dab48e6-4124-49ab-8543-3b86a659427f,1b2f1fac-dc12-45b8-9a5d-964ac8eb7559,same_school,off,145,2026-09-02T17:56:40+00:00,21e56d10-68bd-5fe7-bdb0-522280a8fb8e
187b257f-831f-4e57-84c4-371e8acd9fd1,1ebbc63f-df2e-4b49-914d-074f8ab66d2d,category,bikes_transport,0,2026-09-02T17:56:42+00:00,b9027f9b-4b52-5d91-b0c4-2f8939d1c09b
0b47772b-b5a3-4a5a-a62b-b93214f46560,af53ade1-24e1-4eb4-ba1f-47690f5ef2cb,category,textbooks,1,2026-09-02T17:56:43+00:00,e54414db-3097-5355-941e-bd36096e4f92
6ece41a1-4c40-4813-b0af-e70e1fdec1c8,36252284-f2e8-487b-a7d3-25374b41a493,radius_mi,0.5,353,2026-09-02T17:56:43+00:00,d4be95ce-96ed-5f7d-816c-9fed61c74362
c00562f2-5cd5-4f2e-9e40-b2e7e53a1df0,4875d7bb-cd16-4ee2-8c6e-e6945e85ec03,condition,new,12,2026-09-02T17:56:43+00:00,05dabda1-fb7f-5991-a2ae-683e00e5c1e2
60b11682-eb0d-4234-a967-15085fa5391e,b4057330-ddc6-443e-9fc2-f268ee643288,same_school,on,5,2026-09-02T17:56:43+00:00,d5f785d1-b603-505c-b6e7-a8158b64b9a5
cbd7fd74-c708-4aa4-8ca9-c532c2cc4280,789c6728-3d71-4d9c-8465-dc4340ceb18e,same_zip,on,69,2026-09-02T17:56:46+00:00,78ea7c6c-2548-5df8-abf5-3babaedb15ea
