id,user_id,session_id,query,result_count,clicked_listing_id,created_at
4b8230dd-c448-413f-b376-ccb2b57a2e7e,dd1c7599-10ed-4a22-a238-e27ac11b47fb,9799b82e-bd3d-583a-893b-7cb002773f4d,vacuum,17,1d4242b8-fd28-4ade-969a-3759dcd6d78b,2026-09-02T17:55:07+00:00
884116ca-e974-49ee-af3a-397b363eaf3e,4d64501d-cc2c-4970-bbbf-0c44c9858a3c,113a976f-4606-57f8-914f-088f15b4507a,coffee table,17,152e377e-0c97-4ea2-bacc-90ad6f86724a,2026-09-02T17:55:07+00:00
6bdbe980-179d-4640-b4bd-65d934693ab1,2339a0ed-6db2-4bdd-9fa6-819624511eb4,54284259-88ff-5535-bbfe-6623040453d3,standing desk,15,,2026-09-02T17:55:08+00:00
9b1a8cc3-03c4-469b-9017-5faa9782e1ff,d162a6d2-78de-4220-8b3e-72470ac0d0c5,cd8ee06f-b1b7-58db-97a3-cce73206ce27,laptop,2,c8f837d8-1ae3-482c-b2a6-4ca0393af822,2026-09-02T17:55:10+00:00
70bdb28c-52a7-4fa0-9a2b-f2dfee007673,206e14a8-33a8-4438-ad62-32f0055f0b16,e57b592d-b46b-5a53-abf6-5a29a4a9d39f,lamp,8,,2026-09-02T17:55:10+00:00
cde09da4-70ec-401e-b4d2-39428b4bf368,655713cb-f764-42df-94da-9379a22182d7,2ded3987-9a15-5812-bbf9-1a77fd5dc691,bookshelf,0,,2026-09-02T17:55:10+00:00
260ce6e9-5200-4f88-95ef-bb02a08a536b,d162a6d2-78de-4220-8b3e-72470ac0d0c5,cd8ee06f-b1b7-58db-97a3-cce73206ce27,microwave,4,5af3b4d7-8eda-46c2-ba32-d081cca3ff07,2026-09-02T17:55:10+00:00
f477cd25-b6d5-4e0f-9978-9f673f393fac,13b5744b-66e0-4019-bef2-84157782226f,600c195b-0a42-50b4-a301-29bb2d85c63a,kitchen,2,842cea88-1f69-420c-ab47-2cd5ac467723,2026-09-02T17:55:11+00:00
a5cc0bd6-0a77-4ffe-9393-c5c56400af38,1a840084-44f1-448f-84ef-67f148e4234d,231ab03a-1dda-5ea0-ba3b-1a6ffae3dda2,car,27,572e5490-95d4-4257-85ba-fabd395aafc7,2026-09-02T17:55:12+00:00
41da8566-cd9f-4357-969e-afea9ca8f889,21285e4d-9ecc-4851-8ad3-f5719905f657,958bc46f-a179-5c62-a3ce-43bccf3b07c4,ps5,0,,2026-09-02T17:55:13+00:00
ec46e758-7062-4e68-b6e5-904688c3cd94,ebb54dc7-29b1-45c5-9e70-0c5c4e51e720,bb7857bc-18db-52f6-8c27-1c6ecc456bb8,ipad,18,16866e28-41cc-47d2-b323-1679f2b82b5f,2026-09-02T17:55:14+00:00
84e2c7c8-2d27-4ddf-9246-781c8302f32c,ce7d0d75-7795-4ee4-ac4b-451653e2299f,49c35235-8c6b-5e93-a7a3-1ae6c934120b,boots,15,b9c185fd-f5b3-4665-a512-76e5aa641dff,2026-09-02T17:55:14+00:00
3f219764-f504-41c0-bd49-c438fb8dc054,dd1c7599-10ed-4a22-a238-e27ac11b47fb,9799b82e-bd3d-583a-893b-7cb002773f4d,parka,2,1044ae4c-b231-415f-891e-b82500b854f7,2026-09-02T17:55:14+00:00
cd26964c-e07b-4c75-976d-16044c22a900,1b2f1fac-dc12-45b8-9a5d-964ac8eb7559,21e56d10-68bd-5fe7-bdb0-522280a8fb8e,corporate finance,15,64382d00-5d5b-4d08-97ca-7bf8792ffd9e,2026-09-02T17:55:14+00:00
debb0430-0c3b-46b4-9db3-a3067f987243,a912d71f-44ec-49d4-934d-09f818efe3b8,44eff4a5-b285-59c0-854f-b0d3ff24a4f9,standing desk,15,,2026-09-02T17:55:15+00:00
82d63856-eaca-4750-b88d-9f133a63203c,68a5d1fb-52f1-45a2-a2fb-ec576b59ceb0,000736e7-ec88-55cb-862e-8f68f7fce679,textbook,0,,2026-09-02T17:55:15+00:00
0bc5a4bf-e2a5-4a59-bdf4-8e6a70277868,6676e55a-2d01-4cd6-851c-b79f9c789e38,fb23508b-3916-5856-84ba-c11ff68ce2d4,winter coat,0,,2026-09-02T17:55:15+00:00
1b957e10-033f-4dec-aaf0-393ea0f0ff4d,f89db995-01c9-4ce3-a48e-352e2091e5eb,062fda5a-a880-5eeb-a46b-a04aa6293edd,corporate finance,15,78adfbea-be15-4b86-b26b-dcaf3b6e8f1a,2026-09-02T17:55:15+00:00
cf9740dc-3f2b-40ff-89d3-c585c3eaf667,e6cdb890-5536-4190-b511-c6aea5f1952d,10b67dee-015b-5d36-8e97-c6137301c219,vacuum,17,,2026-09-02T17:55:16+00:00
f65d35ac-d92f-4ef6-9d03-08c60d84f1cb,cb243ac5-dbc1-4fb3-8068-aedb69dde97d,b3244723-b0e4-56e1-8ad9-b485b37c9495,mini fridge,5,,2026-09-02T17:55:17+00:00
291a3848-968a-4c0b-adab-39f67ff2173b,73951fcb-587e-448f-bf78-683136c513b1,bd3dade2-32f4-5d51-8d0f-9448a8f20405,mattress,39,,2026-09-02T17:55:18+00:00
bc75b437-4894-400e-8103-10a6b0a8b723,7d5910f5-e030-4661-add8-b2eaade7882a,c13458d2-1549-53fb-87ce-288decd41c86,bike,18,,2026-09-02T17:55:18+00:00
aae36abb-91ad-4745-b3ed-26f21b372bf0,5cc4ad1e-e061-4786-92bf-75c6e666d9c9,6d2df4e9-b2ae-5f50-a609-d22cf1503ee4,yoga mat,8,,2026-09-02T17:55:18+00:00
1c37ef83-dc07-4d72-b2a1-853100328ea2,19a6e0b3-2aff-45f4-b7c3-a368425f4c5e,60403c79-2474-50e2-8650-34e62aab640c,ipad,18,,2026-09-02T17:55:18+00:00
d409d91a-218f-4cd3-8931-ba8698e77de3,2f0c41a5-5c82-4268-8201-a8322cefa8b0,f71c35f4-7f8e-5841-900d-85b09923dd28,ps5,0,,2026-09-02T17:55:18+00:00
cef1f01f-faf9-4f3f-8b5f-84545404ceb5,13cce00a-0641-4f43-8637-da456dbbd50e,5bf02477-4fa9-50ed-8cd6-ed893f7cc101,kitchen,2,,2026-09-02T17:55:18+00:00
42290516-a57b-4e15-addf-ac9d6cb5ea35,0bbc8f28-3315-4745-a3c8-8b9c615bafc3,08c0d16a-304e-5b88-bbcb-2ede407a801d,office chair,0,,2026-09-02T17:55:19+00:00
fc611606-abdd-4489-a8d4-792a70eb5f05,579eb449-7dee-40ac-863d-90444a454383,6ba90bd9-f89b-52be-b98c-6782fa4d70bd,laptop,2,,2026-09-02T17:55:19+00:00
24f31eda-b5b3-46ea-aed2-2e9f74e37c6b,4edc9d63-ef03-4628-8e70-e2e45f17e5f9,84f7f58f-cf6c-57d9-8670-f12f2d1393b7,kettle,13,,2026-09-02T17:55:19+00:00
411a2d48-70c4-4a5a-862a-6c78fd29380a,5e5fc08f-f52a-4e81-96fd-190357463859,504c39f7-db3a-50ce-8a3f-74b258b11451,yoga mat,8,,2026-09-02T17:55:19+00:00
e377b7d5-0c16-4dd6-b99b-6234ba4c5764,9e11af42-cbad-47b5-945b-e2fe42843be2,107cb5be-1263-53a4-848a-039e4c7489f7,ipad,18,,2026-09-02T17:55:19+00:00
bd5ceb79-1e44-4c57-8655-14fc4c72492a,0967b30c-4f84-48f5-8fcd-6758cedb548b,9a2e9b51-4ed5-55f2-bee9-e8e9567120af,standing desk,15,,2026-09-02T17:55:20+00:00
c4c1a1a2-c313-45a5-9ecf-4d457f144ec9,1ebbc63f-df2e-4b49-914d-074f8ab66d2d,b9027f9b-4b52-5d91-b0c4-2f8939d1c09b,sofa,28,,2026-09-02T17:55:21+00:00
e4ff0fd2-38b1-4352-8ee8-540cad99bc76,1a840084-44f1-448f-84ef-67f148e4234d,231ab03a-1dda-5ea0-ba3b-1a6ffae3dda2,apartment,0,,2026-09-02T17:55:21+00:00
aee3316a-b863-4ae0-94d8-b26bc1f9ca6b,c7182b42-2953-4a2f-af0b-417e77f32a0f,dfaf7506-f161-5dbd-ad3f-e8e8235d9f9a,corporate finance,15,,2026-09-02T17:55:21+00:00
0239b144-5b7c-4177-9a88-2fab832f7b19,98ad27ce-e47e-4771-ad29-805b07806c9f,0ca489c9-b408-562d-aab9-71769eaf68ce,ps5,0,,2026-09-02T17:55:22+00:00
0d9b1a9b-0f98-4dba-9e94-267487dcfd5c,160c0fa7-afc0-4e96-a43f-c0f8f16d4960,0c9ffc69-9397-57be-959f-96160f53928c,sublet,0,,2026-09-02T17:55:22+00:00
149835d0-b725-41d3-9b5d-93703c490103,1f8b2d56-2ffa-4ff9-a613-b3e5e8618769,9dceae2e-ff2c-50a1-b440-b0fda70860cf,headphones,24,caa94f52-0765-4fee-8543-81d6a2b8ca5b,2026-09-02T17:55:23+00:00
b6475031-ba0a-4681-81f3-abc87fbf2be6,13cce00a-0641-4f43-8637-da456dbbd50e,5bf02477-4fa9-50ed-8cd6-ed893f7cc101,printer,0,,2026-09-02T17:55:23+00:00
fbccf774-d56c-4377-987f-3f1786f66c8e,160c0fa7-afc0-4e96-a43f-c0f8f16d4960,0c9ffc69-9397-57be-959f-96160f53928c,mini fridge,5,,2026-09-02T17:55:23+00:00
531c7f44-dcc3-48b8-99df-6464cb916fe1,655713cb-f764-42df-94da-9379a22182d7,2ded3987-9a15-5812-bbf9-1a77fd5dc691,desk,83,,2026-09-02T17:55:24+00:00
6506be96-2886-4949-b14d-dc511728fa5c,204dcf7c-06f2-43b3-a0d0-a7b402d2887d,6f18942d-214a-50e6-a93a-f44b14578c05,bike,18,,2026-09-02T17:55:25+00:00
5404d956-ac86-45a2-a85e-3f5a822c0b51,a14b409c-8a7d-4a90-9ba9-7ad32049abe5,534664f6-bc81-55d5-a4a3-7030f1ad5076,laptop,2,,2026-09-02T17:55:25+00:00
b8b8231e-5bd0-4fe4-a87c-89d0498e9c74,98ad27ce-e47e-4771-ad29-805b07806c9f,0ca489c9-b408-562d-aab9-71769eaf68ce,coffee table,17,,2026-09-02T17:55:26+00:00
45fd3b3a-c9d0-44fe-957d-72b418ce1d06,0334f17c-6899-4736-8ab2-429b4f561a7c,3c9e89d3-1385-5089-b3cf-94fd95cacf6b,coffee table,17,3e700087-b9fc-4907-a9a3-30a60d3e0b54,2026-09-02T17:55:27+00:00
f10695ea-5491-4be3-af62-e2e819ba77e2,38156797-b627-4aeb-a0c5-300f9f3adfc9,24e40f3c-8b77-54da-928f-97cd29be0d3c,guitar,0,,2026-09-02T17:55:27+00:00
d6aea698-f487-49e6-a590-5984316f7039,34492776-de46-49bc-b7cd-92d1873e1f66,ca5aba20-516a-52d1-8d56-c985b67add0f,dresser,25,11b76283-d542-475c-b455-1253728448b4,2026-09-02T17:55:27+00:00
b048ac43-479d-440f-900f-8525db0bdaf8,35d1c9bc-1b79-49c9-a300-85609f394726,97e48080-3af8-5499-ae42-c76647810d47,car,27,,2026-09-02T17:55:28+00:00
a6ce01df-e492-4fe0-b15b-f475d42c57ad,20567896-d4b7-4300-bda6-325550875f20,6b8a4574-baea-5af3-b6c4-9d33027d2fee,corporate finance,15,,2026-09-02T17:55:28+00:00
335b80c4-563c-475a-b540-d1cf74ba166b,4c5170f9-b83f-4c3d-99ce-06c2ac1ad2b0,c24de6e6-7d79-5b9b-b556-9968d57f8f79,airpods max,0,,2026-09-02T17:55:28+00:00
978430e1-c24a-45cc-8af2-a98bb1ba9295,b7e15f1b-af44-40ba-8876-d2309d8979b0,138b0039-0bbf-5659-b3de-fc0622565988,desk,83,,2026-09-02T17:55:29+00:00
05a55a6d-1f62-4a05-9a3d-5eb313be567f,7fa22cd4-c5e3-4caa-9d7e-ca84b61d76cc,3d54e23c-8ab3-54bd-899a-ad2c7eda880e,ikea desk,0,,2026-09-02T17:55:31+00:00
f37ef9d4-6755-44da-bd8c-8e374ca66bc7,e608adee-5af1-4b18-b061-19391f09fb69,5750786e-3821-5ac0-9cf9-46018c0458f7,kettle,13,,2026-09-02T17:55:31+00:00
1d50cb72-372b-4870-8b76-53542214f341,e6cdb890-5536-4190-b511-c6aea5f1952d,10b67dee-015b-5d36-8e97-c6137301c219,dresser,25,ba86ed82-d8c2-4b3b-83dc-ce63a5dc1385,2026-09-02T17:55:31+00:00
ca52483f-d8f7-4267-8eca-13a0c21edad2,5ad1634f-c550-4afe-a35d-e3670be3ced4,c53afeca-81ce-577f-b852-f11656bfe1d4,apartment,0,,2026-09-02T17:55:32+00:00
d9ab5228-7508-45e9-90a7-071556bb43f2,1feae195-dd64-4313-9658-78c38f57850f,8eb16ef6-9d9f-5512-b678-7605a3f9173a,apartment,0,,2026-09-02T17:55:32+00:00
30b42971-43ad-4726-9c22-2cba2859ddf5,4edc9d63-ef03-4628-8e70-e2e45f17e5f9,84f7f58f-cf6c-57d9-8670-f12f2d1393b7,rice cooker,5,c7e289ae-e471-405c-ab88-e4b59eb902d3,2026-09-02T17:55:32+00:00
7677de29-6aac-410b-b89f-66ad5f73dcd3,135bb0ab-b64c-437d-88ae-c3f907edf22f,00edf769-df71-5e3a-9fb2-75e84eaec4c4,airpods,3,1e80c500-64d1-4ab2-90ca-87084c1f1a23,2026-09-02T17:55:32+00:00
ab51d3c7-cec5-436e-b15c-40e94de14fe0,3e6d9730-35ed-4d3b-897a-bb23e57a7169,87dffe90-6d96-56e3-aef5-4eac913de6a8,mini fridge,5,,2026-09-02T17:55:33+00:00
76a59009-1391-4f53-be56-315add086b17,1ebbc63f-df2e-4b49-914d-074f8ab66d2d,b9027f9b-4b52-5d91-b0c4-2f8939d1c09b,dresser,25,2d670fae-18f3-48d8-9fe4-5c82cd9d6289,2026-09-02T17:55:33+00:00
e1af13b5-1a80-491f-94fe-90554b0b9401,cc483862-ddce-4c53-af20-b14f6d75be64,3797344d-c6c8-56a9-9467-0bed827cbbdd,mattress,39,f764070f-55d8-4eaf-9b11-3ad0678dfbf6,2026-09-02T17:55:34+00:00
f0ebb721-cd82-406c-a51f-92f5f9347145,cbaf2ac2-d910-49fe-b1b9-fe6ae1cb7bae,f5caa5d9-0371-568f-8838-d453bad0e9c1,boots,15,,2026-09-02T17:55:34+00:00
5b617d65-81c7-4759-ba93-74884bdc1bda,135bb0ab-b64c-437d-88ae-c3f907edf22f,00edf769-df71-5e3a-9fb2-75e84eaec4c4,boots,15,b9c185fd-f5b3-4665-a512-76e5aa641dff,2026-09-02T17:55:35+00:00
7abe942f-5738-4adf-9fbd-62ecca048bb9,6fe52876-1a56-4bed-b662-5983babec5c8,0ef34780-271e-5fd5-87e6-c06620c332a7,dresser,25,b93af04e-ea1d-42f9-b131-1bb8bc82e165,2026-09-02T17:55:36+00:00
0e7b2d71-5ab4-49dc-b594-bf67b9e21ba6,0334f17c-6899-4736-8ab2-429b4f561a7c,3c9e89d3-1385-5089-b3cf-94fd95cacf6b,concert tickets,0,,2026-09-02T17:55:37+00:00
5ae5254a-46d8-4e42-b984-9965f9e68d11,9e11af42-cbad-47b5-945b-e2fe42843be2,107cb5be-1263-53a4-848a-039e4c7489f7,laptop,2,,2026-09-02T17:55:37+00:00
37f82d8e-f8b2-4f16-9610-358434834c42,bddc13b9-b178-48ff-bab2-df1aca4ad927,f5ae30b3-14b2-5ff6-82f8-41ffa9871f0d,ipad,18,eaeb284c-3584-4afc-96a2-3b3a7d688c1a,2026-09-02T17:55:38+00:00
f13f5eba-d530-4873-b36f-4228f3d0d65a,1ebbc63f-df2e-4b49-914d-074f8ab66d2d,b9027f9b-4b52-5d91-b0c4-2f8939d1c09b,coffee table,17,,2026-09-02T17:55:38+00:00
034f7ec4-d5c7-4cbc-8064-18121fc43070,0ab64343-2bcf-4c83-9162-e2ad0fb29642,b940d74d-57a4-5d18-b92b-e35a1c750540,textbook,0,,2026-09-02T17:55:39+00:00
f4915eba-4ff6-460d-bab9-ed7d0e4f0dcd,3272c66c-2ceb-4e3a-bcb2-2b0cd1385588,5f369134-fe13-5166-9d7c-f00e7ba45ec1,headphones,24,,2026-09-02T17:55:39+00:00
dce93905-ad45-4143-81cf-c302532aa791,04f84970-9afe-4001-b319-d8f3b2a04e42,418e35be-ee0a-5846-b378-8569979f47f9,vacuum,17,4b0db089-b073-4912-ab4e-e247d93d0a66,2026-09-02T17:55:39+00:00
0030e692-fe8a-44ca-ab12-a6a6b7d758fc,20567896-d4b7-4300-bda6-325550875f20,6b8a4574-baea-5af3-b6c4-9d33027d2fee,office chair,0,,2026-09-02T17:55:40+00:00
e98bed74-914c-4640-9fde-a50d7eec5194,04531230-dd4e-4ce8-a301-2b7332324090,143d8b35-80e6-5835-92db-9d5d9ad5739f,ikea desk,0,,2026-09-02T17:55:40+00:00
65bbe152-da5d-4a06-a869-e9c52b087ce6,244caaed-ae63-4e3d-9ed2-7e3a12f8f542,7441f18b-a450-5d16-9e5d-6f6ce4824297,textbook rental,0,,2026-09-02T17:55:41+00:00
4017756e-dff2-4c59-98ac-ff9055a39ea1,2339a0ed-6db2-4bdd-9fa6-819624511eb4,54284259-88ff-5535-bbfe-6623040453d3,ikea desk,0,,2026-09-02T17:55:41+00:00
ac07b721-9c1e-4c66-85e8-ede9ff7b4cb4,1feae195-dd64-4313-9658-78c38f57850f,8eb16ef6-9d9f-5512-b678-7605a3f9173a,guitar,0,,2026-09-02T17:55:41+00:00
ea401f3c-6bd0-4b1c-868e-710cb3f50b44,f092e52c-93f6-491a-a742-3887d0efee68,2127a572-558f-598e-99d7-0b96070dd6d8,apartment,0,,2026-09-02T17:55:41+00:00
76a11120-2204-4f6b-b72f-3ac0ca2c6819,b4057330-ddc6-443e-9fc2-f268ee643288,d5f785d1-b603-505c-b6e7-a8158b64b9a5,textbook,0,,2026-09-02T17:55:41+00:00
a8636e51-69ce-42e1-864b-86178cda3317,030f6388-7bc0-48bc-93de-f52f9e0e9015,34f19a2e-b89b-5ade-91fc-bdc259562ebb,yoga mat,8,6dc97872-dc25-4114-a162-6a5236efca6d,2026-09-02T17:55:41+00:00
1fbed05a-a449-48f9-9aca-deb14b9f80e8,20f24c79-a383-49be-b7da-9a634716a51d,e85fb764-7080-57c8-aeb1-1530d29588b8,sublet,0,,2026-09-02T17:55:42+00:00
cc83efcd-77c9-43f0-9200-691bbf8d99ed,d7e96a2a-a228-42ca-af95-310b189116f1,76321d40-5715-5aa5-bfb5-deac7ee7ce34,kitchen,2,842cea88-1f69-420c-ab47-2cd5ac467723,2026-09-02T17:55:42+00:00
7d5bbec4-855f-4d43-b316-c0b53c7f4ab7,8aff46a7-9764-42eb-b4dc-31ebf3ba9308,231f72e3-c7d9-5166-8b0b-dc9277d7c1e7,ps5,0,,2026-09-02T17:55:43+00:00
c4811a13-e502-4a2d-8fea-0a379f5d329e,4edc9d63-ef03-4628-8e70-e2e45f17e5f9,84f7f58f-cf6c-57d9-8670-f12f2d1393b7,desk,83,,2026-09-02T17:55:43+00:00
429e123b-ec8e-4d70-918c-671090d16aeb,15d52282-aa0d-49e9-9796-e5c609b8facd,5c4a7a80-5575-50d6-a54e-02359e4e333c,rice cooker,5,c7e289ae-e471-405c-ab88-e4b59eb902d3,2026-09-02T17:55:44+00:00
f163fc4f-26d6-4a90-8cc3-3cafb9a05e1f,17b38ad8-6c49-45b0-a8cf-629f00895aab,806944d0-0977-563f-b8b0-39dae5159a98,monitor,17,,2026-09-02T17:55:44+00:00
111a1ed8-fe4f-4b2a-8d92-9fa53bd2cc46,a4ddbcbc-93a7-45ab-ae90-9108c8642e18,0f1a109d-df15-5a7b-b401-5a50c6753b0c,office chair,0,,2026-09-02T17:55:44+00:00
a9ebd7e8-6957-4e16-8ba0-65bb00b12b27,4c5170f9-b83f-4c3d-99ce-06c2ac1ad2b0,c24de6e6-7d79-5b9b-b556-9968d57f8f79,free,16,8f2bd50c-8fac-42ff-a0e3-bac734c6d1ae,2026-09-02T17:55:45+00:00
7aab2a6d-03a9-4f76-9a25-73867aad411b,b092af0d-a2bd-4137-be44-3e464c231dd3,d71fb79f-d66c-5423-a20e-9266b85ff00e,bookshelf,0,,2026-09-02T17:55:46+00:00
0b651c10-fb2b-4c42-b5e9-e6e3e46ec4fa,8ada1d69-300a-49c6-a1c1-441d1448d1fe,6ef453eb-19c1-5058-a187-c3caedcd3208,headphones,24,,2026-09-02T17:55:46+00:00
3ab05cb5-93f4-4fa5-b749-6b3f405b6363,bf54b662-7115-4d3a-9d44-59478f662a8c,6b52eff6-ba5e-5e9f-bf11-b0d645482352,concert tickets,0,,2026-09-02T17:55:46+00:00
5d06e702-c785-45f6-9f9a-6065fcc16637,3e6d9730-35ed-4d3b-897a-bb23e57a7169,87dffe90-6d96-56e3-aef5-4eac913de6a8,monitor,17,09970f75-43e1-4877-8cf0-e983b60eaf7d,2026-09-02T17:55:47+00:00
3c3b134e-8bdb-4a88-a637-1ac164eb2d8d,3747c2d0-b4c2-47ce-967e-09873126fa0f,ec8bde44-ee4a-59f5-b459-51e18779a9eb,ikea desk,0,,2026-09-02T17:55:47+00:00
9a3e7762-4228-42e1-a745-e287cdfde77e,cb591dd2-5be6-4e8b-a6a2-2cde97ac5f39,978f22cf-894e-5bb6-9db6-4f906dda6217,parka,2,,2026-09-02T17:55:47+00:00
4c33979d-b859-4c7d-a957-0b109ac4a17c,2474e0bd-3261-4377-838d-4687ea35d755,e962cfda-e65d-5d14-a9cd-092fc41c060c,dresser,25,,2026-09-02T17:55:48+00:00
687f3f9e-4a49-4c45-b70a-6d2b71ce73ce,8752d8d9-b4a6-4313-b226-d8206692281d,2a8b7cde-514d-58a7-86ab-4f213a8857c6,textbook,0,,2026-09-02T17:55:49+00:00
8f26be34-6e74-41f2-a9af-07092661a0fc,0ab64343-2bcf-4c83-9162-e2ad0fb29642,b940d74d-57a4-5d18-b92b-e35a1c750540,office chair,0,,2026-09-02T17:55:49+00:00
d7b6800c-3283-46dd-b81c-25f29e651d67,1f8b2d56-2ffa-4ff9-a613-b3e5e8618769,9dceae2e-ff2c-50a1-b440-b0fda70860cf,coffee table,17,,2026-09-02T17:55:49+00:00
cc8abf54-da99-4584-a0ac-f57910e637d8,9e11af42-cbad-47b5-945b-e2fe42843be2,107cb5be-1263-53a4-848a-039e4c7489f7,ikea desk,0,,2026-09-02T17:55:49+00:00
e9977bb7-635c-403d-8e3e-f4da503ed8d7,16efbd3d-b8b5-4695-8df4-431470ed3973,6c7ce04d-1f7f-550e-bd44-bcc709f0e65a,apartment,0,,2026-09-02T17:55:49+00:00
013c2c2d-eded-4568-adc3-70c684a21a66,a1940ed5-c898-4d47-931c-b21c325c3345,3200b57c-9f5f-5580-b874-17c22cd82310,concert tickets,0,,2026-09-02T17:55:49+00:00
54360fde-d165-4f72-bd1e-e468d8bfcd2b,0f42d78d-fb76-4dbf-ac1f-01a020bae3c1,9009f6e7-a945-548e-b326-eb2309ff6d18,bike,18,23b62030-bc09-4a1c-a0e9-e982f8b28649,2026-09-02T17:55:50+00:00
61484475-fbf0-4235-8cd5-f264041c27d8,8aff46a7-9764-42eb-b4dc-31ebf3ba9308,231f72e3-c7d9-5166-8b0b-dc9277d7c1e7,textbook,0,,2026-09-02T17:55:50+00:00
d92af28a-78c4-47a3-83ad-eb262b0ce0cd,6423437e-a22b-4286-8d04-66e6945f2259,b713dc16-9494-57b5-b499-17269f5087fd,standing desk,15,,2026-09-02T17:55:50+00:00
033a51a6-9a2a-40ed-b330-ecf2e9deda2e,109a3466-1b74-42ea-b890-dda986caf387,4f7f71ca-efbf-5c27-bc43-112d45f387f2,apartment,0,,2026-09-02T17:55:50+00:00
630c9d5e-740e-4c37-9ea5-38568362473f,5ad1634f-c550-4afe-a35d-e3670be3ced4,c53afeca-81ce-577f-b852-f11656bfe1d4,mattress,39,757a07cf-2b2b-4bae-bcb2-c9d3d9e6a491,2026-09-02T17:55:50+00:00
bea2e950-31df-4c3c-afe4-d809345a790a,bf54b662-7115-4d3a-9d44-59478f662a8c,6b52eff6-ba5e-5e9f-bf11-b0d645482352,bike,18,,2026-09-02T17:55:52+00:00
eb4afccb-92ee-4d6f-b5e3-5fa7abbd176c,2474e0bd-3261-4377-838d-4687ea35d755,e962cfda-e65d-5d14-a9cd-092fc41c060c,ps5,0,,2026-09-02T17:55:52+00:00
b815a4fb-2f03-4d0e-8cec-3b347f94d342,2643bbdd-a685-4d2f-82f7-bb0156888708,f91ee6b6-7ee1-5dfa-a49a-048c96688e6f,ps5,0,,2026-09-02T17:55:52+00:00
2e544fcd-a879-429f-9511-9c4bde8427c7,05fb0c96-152e-4ab1-9634-cb2c6a6c3965,f7ccd8b7-8589-53f8-878e-56a5723ef13e,airpods,3,ce945666-5c66-40bf-8978-0cc463d79ab9,2026-09-02T17:55:53+00:00
a5f61b2a-79ce-4965-bb12-fc68ff1e0312,030f6388-7bc0-48bc-93de-f52f9e0e9015,34f19a2e-b89b-5ade-91fc-bdc259562ebb,yoga mat,8,3333f1e5-5be4-4c6c-97ea-5d430c0514e9,2026-09-02T17:55:53+00:00
f1227757-7ee1-4976-bb38-1eb2d434c4f5,135bb0ab-b64c-437d-88ae-c3f907edf22f,00edf769-df71-5e3a-9fb2-75e84eaec4c4,iphone 15,0,,2026-09-02T17:55:54+00:00
793a70ce-e775-4fbb-b6fa-9b97602a0d20,0bbc8f28-3315-4745-a3c8-8b9c615bafc3,08c0d16a-304e-5b88-bbcb-2ede407a801d,ps5,0,,2026-09-02T17:55:55+00:00
2aa85e7d-729a-4543-8888-02e5a9b64031,cc483862-ddce-4c53-af20-b14f6d75be64,3797344d-c6c8-56a9-9467-0bed827cbbdd,airpods max,0,,2026-09-02T17:55:55+00:00
49ac922a-6d60-4424-af71-597835e4b9d8,706f1f4f-1432-4dc2-9014-0467ae3c2d7b,8127bdc8-8bc5-5b1d-92f5-97a73f25471d,free,16,,2026-09-02T17:55:55+00:00
0579620a-8bc3-458a-a499-fb8b65d9dbb0,e0b9ef6b-d7e6-45f5-8fe6-89766b17a285,8347e1f9-772a-5bb7-ace6-3c0c44f0027a,cat,0,,2026-09-02T17:55:55+00:00
f726111b-6747-4605-9cc4-d56c7941d98c,a46a27ef-ef26-4ae3-b2ed-9bcb22a7ebd6,2307116c-959f-5019-a19a-4460bed97836,desk,83,,2026-09-02T17:55:55+00:00
f2e8243d-ea65-45e2-8132-47b07327400c,f8340601-f2cd-4988-9115-98413c0d3f89,c49bbe9c-42bc-5bfa-ae11-92eed4d1f239,bookshelf,0,,2026-09-02T17:55:56+00:00
f1c703f3-2465-4f9c-b901-7d90394f8858,3e6d9730-35ed-4d3b-897a-bb23e57a7169,87dffe90-6d96-56e3-aef5-4eac913de6a8,laptop,2,,2026-09-02T17:55:56+00:00
307dc56b-7f7e-4892-a82e-9c72c61b16af,8ada1d69-300a-49c6-a1c1-441d1448d1fe,6ef453eb-19c1-5058-a187-c3caedcd3208,boots,15,7e26b2e2-de8a-40f4-9242-839f956517c2,2026-09-02T17:55:56+00:00
4af40a7c-d993-4e9e-b648-22e85f9940f0,bc4e57f6-9701-4d65-972f-1c9f2003fe71,9322a704-94be-530b-8e0d-e5600a3e379d,mattress,39,2a4df85a-3a65-4773-a6e1-14563eef1f9d,2026-09-02T17:55:56+00:00
665f547f-2b9e-47cb-9d42-75b733cad985,d7e96a2a-a228-42ca-af95-310b189116f1,76321d40-5715-5aa5-bfb5-deac7ee7ce34,ipad,18,,2026-09-02T17:55:57+00:00
37f22a45-00e0-47d0-a3cf-f328390ab18d,880f76e6-f199-48a5-86b8-89cc9b66d1f6,7e01a31f-09ac-5b88-8b45-32f513549636,laptop,2,,2026-09-02T17:55:58+00:00
89f29762-9ed4-41f4-95cb-9fffcc7d7f3a,9bd70d5b-7d8e-44d6-95d7-508992ee508e,ddb28943-e852-5d04-ae63-778f1cf15fbd,boots,15,7e26b2e2-de8a-40f4-9242-839f956517c2,2026-09-02T17:55:58+00:00
